Song ID,Song Name,Artist,Length,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,wav Path,Lyrics,Emotion
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,Radiohead,290706,0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,4,./wav_clips/Fake_Plastic_Trees_2.wav,"Paroles de la chanson Fake Plastic Trees par Radiohead
Her Green Plastic Wateringcan For Her Fake Chineserubberplant
In The Fake Plastic Earth
That She Bought From A Rubber Man In A Town Full Of Rubber Plans
To Get Rid Of Itself It Wears Her Out
She Lives With A Broken Man
A Cracked Polystyreneman Who Just
Crumbles And Burns
He Used To Do Surgery For Girls In The Eighties But Gravity Always
Wins And It Wears Him Out
She Looks Like The Real Thing
She Tastes Like The Real Thing
My Fake Plastic Love
But I Can't Help The Feeling

I Could Blow Through The Ceiling
If I Just Turn And Run
And It Wears Me Out
If I Could Be Who You Wanted All The Time",sad
0riQ5biFBQYCclYUACchr0,girl,salvia palth,157648,0.551,0.695,0,-9.444,1,0.0336,0.299,0.82,0.108,0.15,100.233,4,./wav_clips/girl_0.wav,Lyrics not found,sad
0riQ5biFBQYCclYUACchr0,girl,salvia palth,157648,0.551,0.695,0,-9.444,1,0.0336,0.299,0.82,0.108,0.15,100.233,4,./wav_clips/girl_1.wav,Lyrics not found,sad
0riQ5biFBQYCclYUACchr0,girl,salvia palth,157648,0.551,0.695,0,-9.444,1,0.0336,0.299,0.82,0.108,0.15,100.233,4,./wav_clips/girl_2.wav,Lyrics not found,sad
7oRNU7Tmek0nm2lqyDojoG,Beach Baby,Bon Iver,160093,0.668,0.081,0,-17.282,1,0.0366,0.983,0.42,0.114,0.0925,114.358,3,./wav_clips/Beach_Baby_0.wav,"Paroles de la chanson Beach Baby par Bon Iver
When you're out tell your lucky one
To know that you'll leave
Don't you lock when you're fleeing
I'd like not to hear keys

Only hold till your coffee warms
But don't hurry and speed
Once a time put a tongue in your ear on the beach
And you clutched clinging heels",sad
7oRNU7Tmek0nm2lqyDojoG,Beach Baby,Bon Iver,160093,0.668,0.081,0,-17.282,1,0.0366,0.983,0.42,0.114,0.0925,114.358,3,./wav_clips/Beach_Baby_1.wav,"Paroles de la chanson Beach Baby par Bon Iver
When you're out tell your lucky one
To know that you'll leave
Don't you lock when you're fleeing
I'd like not to hear keys

Only hold till your coffee warms
But don't hurry and speed
Once a time put a tongue in your ear on the beach
And you clutched clinging heels",sad
7oRNU7Tmek0nm2lqyDojoG,Beach Baby,Bon Iver,160093,0.668,0.081,0,-17.282,1,0.0366,0.983,0.42,0.114,0.0925,114.358,3,./wav_clips/Beach_Baby_2.wav,"Paroles de la chanson Beach Baby par Bon Iver
When you're out tell your lucky one
To know that you'll leave
Don't you lock when you're fleeing
I'd like not to hear keys

Only hold till your coffee warms
But don't hurry and speed
Once a time put a tongue in your ear on the beach
And you clutched clinging heels",sad
3uS7pHvPRtJlyukzNZGpcO,I Bet on Losing Dogs,Mitski,170240,0.399,0.496,9,-9.561,1,0.0303,0.0033,0.00015,0.106,0.386,82.062,4,./wav_clips/I_Bet_on_Losing_Dogs_0.wav,"Paroles de la chanson I Bet on Losing Dogs par Mitski
My baby, my baby
You're my baby, say it to me
Baby, my baby
Tell your baby that I'm your baby

I bet on losing dogs
I know they're losing and I pay for my place
By the ring
Where I'll be looking in their eyes when they're down
I'll be there on their side
I'm losing by their side

Will you let me, baby
Lose on losing dogs?
I know they're losing and I pay for my place

By the ring
Where I'll be looking in their eyes when they're down

I wanna feel it
I bet on losing dogs
I always want you when I'm finally fine

How you'd be over me looking in my eyes when I cum
Someone to watch me die
Someone to watch me die
I bet on losing dogs

Did you get that?",sad
3uS7pHvPRtJlyukzNZGpcO,I Bet on Losing Dogs,Mitski,170240,0.399,0.496,9,-9.561,1,0.0303,0.0033,0.00015,0.106,0.386,82.062,4,./wav_clips/I_Bet_on_Losing_Dogs_1.wav,"Paroles de la chanson I Bet on Losing Dogs par Mitski
My baby, my baby
You're my baby, say it to me
Baby, my baby
Tell your baby that I'm your baby

I bet on losing dogs
I know they're losing and I pay for my place
By the ring
Where I'll be looking in their eyes when they're down
I'll be there on their side
I'm losing by their side

Will you let me, baby
Lose on losing dogs?
I know they're losing and I pay for my place

By the ring
Where I'll be looking in their eyes when they're down

I wanna feel it
I bet on losing dogs
I always want you when I'm finally fine

How you'd be over me looking in my eyes when I cum
Someone to watch me die
Someone to watch me die
I bet on losing dogs

Did you get that?",sad
3uS7pHvPRtJlyukzNZGpcO,I Bet on Losing Dogs,Mitski,170240,0.399,0.496,9,-9.561,1,0.0303,0.0033,0.00015,0.106,0.386,82.062,4,./wav_clips/I_Bet_on_Losing_Dogs_2.wav,"Paroles de la chanson I Bet on Losing Dogs par Mitski
My baby, my baby
You're my baby, say it to me
Baby, my baby
Tell your baby that I'm your baby

I bet on losing dogs
I know they're losing and I pay for my place
By the ring
Where I'll be looking in their eyes when they're down
I'll be there on their side
I'm losing by their side

Will you let me, baby
Lose on losing dogs?
I know they're losing and I pay for my place

By the ring
Where I'll be looking in their eyes when they're down

I wanna feel it
I bet on losing dogs
I always want you when I'm finally fine

How you'd be over me looking in my eyes when I cum
Someone to watch me die
Someone to watch me die
I bet on losing dogs

Did you get that?",sad
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,244360,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,./wav_clips/Another_Love_0.wav,"Paroles de la chanson Another Love par Tom Odell
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up


And if somebody hurts you, I wanna fight
But my hands been broken one too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

(Oh, need a love, now, my heart is thinking of)
I wanna sing a song that'd be just ours

But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up",sad
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,244360,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,./wav_clips/Another_Love_1.wav,"Paroles de la chanson Another Love par Tom Odell
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up


And if somebody hurts you, I wanna fight
But my hands been broken one too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

(Oh, need a love, now, my heart is thinking of)
I wanna sing a song that'd be just ours

But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up",sad
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,244360,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,./wav_clips/Another_Love_2.wav,"Paroles de la chanson Another Love par Tom Odell
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up


And if somebody hurts you, I wanna fight
But my hands been broken one too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

(Oh, need a love, now, my heart is thinking of)
I wanna sing a song that'd be just ours

But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up",sad
7BSMSvK0WxrDeI98bswYa8,Berlin,RY X,174172,0.393,0.0668,7,-20.755,1,0.0404,0.963,0.105,0.107,0.0384,136.938,4,./wav_clips/Berlin_0.wav,"Paroles de la chanson Berlin par RY-X
Come down love
Berlin in the cold
all that fighting, all that snow

Sober nights
and byron on my mind
tell me im not going home
and ill stop waiting by the phone

Bedroom floor
and silence in my blood
sorry love I'm running home
I'm a child of sun and the stars I love",sad
7BSMSvK0WxrDeI98bswYa8,Berlin,RY X,174172,0.393,0.0668,7,-20.755,1,0.0404,0.963,0.105,0.107,0.0384,136.938,4,./wav_clips/Berlin_1.wav,"Paroles de la chanson Berlin par RY-X
Come down love
Berlin in the cold
all that fighting, all that snow

Sober nights
and byron on my mind
tell me im not going home
and ill stop waiting by the phone

Bedroom floor
and silence in my blood
sorry love I'm running home
I'm a child of sun and the stars I love",sad
7BSMSvK0WxrDeI98bswYa8,Berlin,RY X,174172,0.393,0.0668,7,-20.755,1,0.0404,0.963,0.105,0.107,0.0384,136.938,4,./wav_clips/Berlin_2.wav,"Paroles de la chanson Berlin par RY-X
Come down love
Berlin in the cold
all that fighting, all that snow

Sober nights
and byron on my mind
tell me im not going home
and ill stop waiting by the phone

Bedroom floor
and silence in my blood
sorry love I'm running home
I'm a child of sun and the stars I love",sad
2Iyfw8YfKruAagJwGc4G07,It's Ok,Tom Rosenthal,191352,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,4,./wav_clips/It's_Ok_0.wav,Lyrics not found,sad
2Iyfw8YfKruAagJwGc4G07,It's Ok,Tom Rosenthal,191352,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,4,./wav_clips/It's_Ok_1.wav,Lyrics not found,sad
2Iyfw8YfKruAagJwGc4G07,It's Ok,Tom Rosenthal,191352,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,4,./wav_clips/It's_Ok_2.wav,Lyrics not found,sad
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,208211,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3,./wav_clips/The_Night_We_Met_0.wav,"Paroles de la chanson The Night We Met par Lord Huron
I am not the only traveler
Who has not repaid his debt
I've been searching for a trail to follow again
Take me back to the night we met

And then I can tell myself
What the hell I'm supposed to do
And then I can tell myself
Not to ride along with you

I had all and then most of you
Some and now none of you
Take me back to the night we met
I don't know what I'm supposed to do
Haunted by the ghost of you
Oh, take me back to the night we met


When the night was full of terrors
And your eyes were filled with tears
When you had not touched me yet
Oh, take me back to the night we met

I had all and then most of you
Some and now none of you
Take me back to the night we met
I don't know what I'm supposed to do
Haunted by the ghost of you
Take me back to the night we met",sad
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,208211,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3,./wav_clips/The_Night_We_Met_1.wav,"Paroles de la chanson The Night We Met par Lord Huron
I am not the only traveler
Who has not repaid his debt
I've been searching for a trail to follow again
Take me back to the night we met

And then I can tell myself
What the hell I'm supposed to do
And then I can tell myself
Not to ride along with you

I had all and then most of you
Some and now none of you
Take me back to the night we met
I don't know what I'm supposed to do
Haunted by the ghost of you
Oh, take me back to the night we met


When the night was full of terrors
And your eyes were filled with tears
When you had not touched me yet
Oh, take me back to the night we met

I had all and then most of you
Some and now none of you
Take me back to the night we met
I don't know what I'm supposed to do
Haunted by the ghost of you
Take me back to the night we met",sad
